"","TransID","Date","CustomerID","ProductID"
"1",1,2018-05-02,3864,5
"2",2,2018-05-02,2172,1
"3",3,2018-05-02,1287,1
"4",4,2018-05-02,1677,1
"5",5,2018-05-02,705,1
"6",6,2018-05-02,4702,1
"7",7,2018-05-02,3501,4
"8",8,2018-05-02,3949,1
"9",9,2018-05-02,3926,4
"10",10,2018-05-02,1608,2
"11",11,2018-05-02,2074,2
"12",12,2018-05-02,1585,3
"13",13,2018-05-02,4069,2
"14",14,2018-05-03,896,3
"15",15,2018-05-03,818,2
"16",16,2018-05-03,514,4
"17",17,2018-05-03,840,2
"18",18,2018-05-03,985,2
"19",19,2018-05-03,3484,4
"20",20,2018-05-03,2280,1
"21",21,2018-05-03,599,1
"22",22,2018-05-03,311,4
"23",23,2018-05-03,1262,1
"24",24,2018-05-03,1604,2
"25",25,2018-05-03,3133,3
"26",26,2018-05-03,4642,1
"27",27,2018-05-03,4605,2
"28",28,2018-05-03,4588,2
"29",29,2018-05-03,965,2
"30",30,2018-05-03,2478,2
"31",31,2018-05-03,1420,2
"32",32,2018-05-03,4816,4
"33",33,2018-05-03,2254,2
"34",34,2018-05-03,3302,3
"35",35,2018-05-04,4534,5
"36",36,2018-05-04,1970,1
"37",37,2018-05-04,528,3
"38",38,2018-05-04,923,1
"39",39,2018-05-04,3572,2
"40",40,2018-05-04,3730,3
"41",41,2018-05-04,302,2
"42",42,2018-05-04,3579,1
"43",43,2018-05-04,177,1
"44",44,2018-05-04,4563,1
"45",45,2018-05-04,1665,1
"46",46,2018-05-04,2615,2
"47",47,2018-05-04,1103,1
"48",48,2018-05-04,2991,1
"49",49,2018-05-04,2438,2
"50",50,2018-05-04,3611,2
"51",51,2018-05-04,4372,1
"52",52,2018-05-04,4092,2
"53",53,2018-05-04,4707,4
"54",54,2018-05-04,2228,2
"55",55,2018-05-04,3044,4
"56",56,2018-05-05,3223,2
"57",57,2018-05-05,1745,1
"58",58,2018-05-05,1582,1
"59",59,2018-05-05,2727,3
"60",60,2018-05-05,2418,2
"61",61,2018-05-05,1024,4
"62",62,2018-05-05,1517,2
"63",63,2018-05-05,1256,3
"64",64,2018-05-05,4875,1
"65",65,2018-05-05,818,1
"66",66,2018-05-05,2906,1
"67",67,2018-05-05,1637,3
"68",68,2018-05-05,646,2
"69",69,2018-05-05,337,1
"70",70,2018-05-05,2847,3
"71",71,2018-05-05,759,4
"72",72,2018-05-05,183,1
"73",73,2018-05-05,2599,1
"74",74,2018-05-05,1636,3
"75",75,2018-05-05,4834,1
"76",76,2018-05-05,3216,2
"77",77,2018-05-05,4589,1
"78",78,2018-05-05,484,2
"79",79,2018-05-05,4701,3
"80",80,2018-05-05,3650,1
"81",81,2018-05-05,4798,1
"82",82,2018-05-05,1846,2
"83",83,2018-05-06,3289,2
"84",84,2018-05-06,2123,1
"85",85,2018-05-06,3384,1
"86",86,2018-05-06,4027,1
"87",87,2018-05-06,2092,2
"88",88,2018-05-06,2050,1
"89",89,2018-05-06,4786,1
"90",90,2018-05-06,931,2
"91",91,2018-05-06,601,3
"92",92,2018-05-06,1543,2
"93",93,2018-05-06,3727,3
"94",94,2018-05-06,1103,1
"95",95,2018-05-06,3748,1
"96",96,2018-05-06,3068,2
"97",97,2018-05-06,3189,1
"98",98,2018-05-07,2688,4
"99",99,2018-05-07,1274,4
"100",100,2018-05-07,3614,3
"101",101,2018-05-07,2809,4
"102",102,2018-05-07,3583,3
"103",103,2018-05-07,2125,2
"104",104,2018-05-07,3541,5
"105",105,2018-05-07,3544,3
"106",106,2018-05-07,2092,1
"107",107,2018-05-07,189,1
"108",108,2018-05-07,2447,1
"109",109,2018-05-07,3264,3
"110",110,2018-05-07,1166,1
"111",111,2018-05-07,3288,4
"112",112,2018-05-07,3911,1
"113",113,2018-05-07,361,4
"114",114,2018-05-07,3916,3
"115",115,2018-05-07,4536,2
"116",116,2018-05-08,793,1
"117",117,2018-05-08,2352,1
"118",118,2018-05-08,1325,2
"119",119,2018-05-08,3427,4
"120",120,2018-05-08,1199,2
"121",121,2018-05-08,2593,5
"122",122,2018-05-08,2169,3
"123",123,2018-05-08,4592,3
"124",124,2018-05-08,3331,1
"125",125,2018-05-08,2221,1
"126",126,2018-05-08,371,5
"127",127,2018-05-08,2502,2
"128",128,2018-05-08,4449,4
"129",129,2018-05-08,4159,1
"130",130,2018-05-08,1815,3
"131",131,2018-05-08,1903,1
"132",132,2018-05-08,3488,3
"133",133,2018-05-08,4379,1
"134",134,2018-05-08,2844,3
"135",135,2018-05-09,4992,3
"136",136,2018-05-09,2649,3
"137",137,2018-05-09,1348,1
"138",138,2018-05-09,2281,4
"139",139,2018-05-09,1878,4
"140",140,2018-05-09,2628,2
"141",141,2018-05-09,4583,3
"142",142,2018-05-09,3294,2
"143",143,2018-05-09,3630,1
"144",144,2018-05-09,1203,2
"145",145,2018-05-09,1617,1
"146",146,2018-05-09,154,3
"147",147,2018-05-09,4482,4
"148",148,2018-05-09,1956,2
"149",149,2018-05-09,1438,1
"150",150,2018-05-09,3421,3
"151",151,2018-05-09,3333,2
"152",152,2018-05-09,1907,2
"153",153,2018-05-10,4497,3
"154",154,2018-05-10,1746,1
"155",155,2018-05-10,2809,1
"156",156,2018-05-10,3744,3
"157",157,2018-05-10,3515,4
"158",158,2018-05-10,1501,4
"159",159,2018-05-10,2806,2
"160",160,2018-05-10,3596,2
"161",161,2018-05-10,3798,4
"162",162,2018-05-10,481,2
"163",163,2018-05-10,3626,1
"164",164,2018-05-10,3744,3
"165",165,2018-05-10,4792,2
"166",166,2018-05-10,4681,2
"167",167,2018-05-10,1726,2
"168",168,2018-05-11,330,4
"169",169,2018-05-11,693,1
"170",170,2018-05-11,1536,1
"171",171,2018-05-11,1711,1
"172",172,2018-05-11,4337,3
"173",173,2018-05-11,3202,1
"174",174,2018-05-11,2652,1
"175",175,2018-05-11,3149,1
"176",176,2018-05-11,1868,3
"177",177,2018-05-11,1068,3
"178",178,2018-05-11,2730,1
"179",179,2018-05-11,3549,1
"180",180,2018-05-11,2206,1
"181",181,2018-05-11,1325,1
"182",182,2018-05-11,2596,1
"183",183,2018-05-11,1476,3
"184",184,2018-05-11,189,3
"185",185,2018-05-11,3064,4
"186",186,2018-05-11,4849,3
"187",187,2018-05-11,3270,1
"188",188,2018-05-11,549,1
"189",189,2018-05-11,3036,3
"190",190,2018-05-12,2771,3
"191",191,2018-05-12,4836,2
"192",192,2018-05-12,2000,1
"193",193,2018-05-12,2166,2
"194",194,2018-05-12,870,1
"195",195,2018-05-12,2942,2
"196",196,2018-05-12,1946,3
"197",197,2018-05-12,2323,4
"198",198,2018-05-12,691,1
"199",199,2018-05-12,792,2
"200",200,2018-05-12,97,1
"201",201,2018-05-12,2666,1
"202",202,2018-05-12,3297,2
"203",203,2018-05-12,2225,2
"204",204,2018-05-12,4168,1
"205",205,2018-05-12,2341,1
"206",206,2018-05-12,3146,2
"207",207,2018-05-12,3085,1
"208",208,2018-05-12,1085,3
"209",209,2018-05-12,4919,2
"210",210,2018-05-12,3766,1
"211",211,2018-05-12,2211,2
"212",212,2018-05-12,3974,2
"213",213,2018-05-12,1208,1
"214",214,2018-05-12,2124,2
"215",215,2018-05-13,2695,3
"216",216,2018-05-13,727,1
"217",217,2018-05-13,2370,2
"218",218,2018-05-13,3931,1
"219",219,2018-05-13,2027,2
"220",220,2018-05-13,3682,3
"221",221,2018-05-13,2095,1
"222",222,2018-05-13,318,2
"223",223,2018-05-13,2483,4
"224",224,2018-05-13,2206,2
"225",225,2018-05-13,1152,4
"226",226,2018-05-13,1756,1
"227",227,2018-05-13,3735,2
"228",228,2018-05-13,4307,1
"229",229,2018-05-13,2078,2
"230",230,2018-05-13,4295,2
"231",231,2018-05-13,447,3
"232",232,2018-05-13,3259,1
"233",233,2018-05-13,591,2
"234",234,2018-05-14,2820,2
"235",235,2018-05-14,1463,1
"236",236,2018-05-14,152,1
"237",237,2018-05-14,1134,1
"238",238,2018-05-14,1215,1
"239",239,2018-05-14,3929,2
"240",240,2018-05-14,2178,2
"241",241,2018-05-14,4274,2
"242",242,2018-05-14,4339,4
"243",243,2018-05-14,2664,4
"244",244,2018-05-14,1191,2
"245",245,2018-05-14,2636,2
"246",246,2018-05-14,3304,3
"247",247,2018-05-14,3912,1
"248",248,2018-05-14,1468,1
"249",249,2018-05-15,534,1
"250",250,2018-05-15,2638,4
"251",251,2018-05-15,2775,1
"252",252,2018-05-15,4745,1
"253",253,2018-05-15,3521,1
"254",254,2018-05-15,2348,2
"255",255,2018-05-15,4652,1
"256",256,2018-05-15,2255,1
"257",257,2018-05-15,227,3
"258",258,2018-05-15,3566,3
"259",259,2018-05-15,1238,2
"260",260,2018-05-15,2195,1
"261",261,2018-05-15,4438,4
"262",262,2018-05-15,4671,1
"263",263,2018-05-16,2578,1
"264",264,2018-05-16,868,2
"265",265,2018-05-16,4138,2
"266",266,2018-05-16,3726,1
"267",267,2018-05-16,1780,1
"268",268,2018-05-16,2043,2
"269",269,2018-05-16,281,3
"270",270,2018-05-16,459,1
"271",271,2018-05-16,1143,5
"272",272,2018-05-16,3328,3
"273",273,2018-05-16,3748,4
"274",274,2018-05-16,4229,2
"275",275,2018-05-16,4833,4
"276",276,2018-05-16,847,3
"277",277,2018-05-16,4898,1
"278",278,2018-05-16,3401,1
"279",279,2018-05-17,2398,2
"280",280,2018-05-17,1085,3
"281",281,2018-05-17,2230,3
"282",282,2018-05-17,1460,3
"283",283,2018-05-17,1720,1
"284",284,2018-05-17,2000,2
"285",285,2018-05-17,4319,2
"286",286,2018-05-17,1160,5
"287",287,2018-05-17,3053,1
"288",288,2018-05-17,4606,3
"289",289,2018-05-17,4177,1
"290",290,2018-05-17,3448,1
"291",291,2018-05-17,2567,2
"292",292,2018-05-17,4143,1
"293",293,2018-05-17,1082,4
"294",294,2018-05-17,2597,2
"295",295,2018-05-17,156,2
"296",296,2018-05-17,3598,4
"297",297,2018-05-17,1961,2
"298",298,2018-05-17,217,1
"299",299,2018-05-18,1836,1
"300",300,2018-05-18,3598,5
"301",301,2018-05-18,2187,1
"302",302,2018-05-18,3434,2
"303",303,2018-05-18,1982,1
"304",304,2018-05-18,2735,1
"305",305,2018-05-18,4423,1
"306",306,2018-05-18,2314,1
"307",307,2018-05-18,3304,3
"308",308,2018-05-18,3246,2
"309",309,2018-05-18,4755,1
"310",310,2018-05-18,4068,2
"311",311,2018-05-18,318,2
"312",312,2018-05-18,3275,1
"313",313,2018-05-18,1825,1
"314",314,2018-05-18,2423,3
"315",315,2018-05-18,4140,1
"316",316,2018-05-18,1397,1
"317",317,2018-05-18,1148,2
"318",318,2018-05-19,4306,5
"319",319,2018-05-19,554,1
"320",320,2018-05-19,3583,4
"321",321,2018-05-19,4081,2
"322",322,2018-05-19,1365,1
"323",323,2018-05-19,4087,2
"324",324,2018-05-19,646,1
"325",325,2018-05-19,3319,1
"326",326,2018-05-19,3203,3
"327",327,2018-05-19,1060,1
"328",328,2018-05-19,2575,1
"329",329,2018-05-19,3384,2
"330",330,2018-05-19,4698,1
"331",331,2018-05-19,2687,3
"332",332,2018-05-19,3264,2
"333",333,2018-05-19,3883,3
"334",334,2018-05-19,2740,1
"335",335,2018-05-19,1122,3
"336",336,2018-05-19,32,2
"337",337,2018-05-19,1461,1
"338",338,2018-05-19,760,2
"339",339,2018-05-19,4246,2
"340",340,2018-05-19,4603,3
"341",341,2018-05-19,1803,4
"342",342,2018-05-19,1102,4
"343",343,2018-05-19,1332,1
"344",344,2018-05-19,2270,4
"345",345,2018-05-20,4388,1
"346",346,2018-05-20,2938,1
"347",347,2018-05-20,584,5
"348",348,2018-05-20,2089,2
"349",349,2018-05-20,931,3
"350",350,2018-05-20,2497,2
"351",351,2018-05-20,300,2
"352",352,2018-05-20,1486,2
"353",353,2018-05-20,1083,3
"354",354,2018-05-20,4671,1
"355",355,2018-05-20,4093,3
"356",356,2018-05-20,1495,3
"357",357,2018-05-20,4354,3
"358",358,2018-05-20,3635,4
"359",359,2018-05-20,2621,3
"360",360,2018-05-20,516,3
"361",361,2018-05-20,46,1
"362",362,2018-05-20,1662,1
"363",363,2018-05-20,854,2
"364",364,2018-05-20,4820,1
"365",365,2018-05-20,2663,2
"366",366,2018-05-20,171,4
"367",367,2018-05-20,4197,2
"368",368,2018-05-20,655,2
"369",369,2018-05-20,4474,1
"370",370,2018-05-20,2034,2
"371",371,2018-05-20,2299,3
"372",372,2018-05-20,4941,1
"373",373,2018-05-20,4125,1
"374",374,2018-05-20,41,1
"375",375,2018-05-21,3837,1
"376",376,2018-05-21,1307,2
"377",377,2018-05-21,3385,3
"378",378,2018-05-21,4278,3
"379",379,2018-05-21,2078,3
"380",380,2018-05-21,4087,3
"381",381,2018-05-21,4666,1
"382",382,2018-05-21,2633,2
"383",383,2018-05-21,577,2
"384",384,2018-05-21,797,3
"385",385,2018-05-21,3019,3
"386",386,2018-05-21,4194,4
"387",387,2018-05-21,3358,1
"388",388,2018-05-21,1045,3
"389",389,2018-05-21,1059,4
"390",390,2018-05-21,21,3
"391",391,2018-05-21,1269,2
"392",392,2018-05-21,709,1
"393",393,2018-05-21,1116,2
"394",394,2018-05-22,404,3
"395",395,2018-05-22,2795,2
"396",396,2018-05-22,4064,2
"397",397,2018-05-22,4261,1
"398",398,2018-05-22,2687,4
"399",399,2018-05-22,1633,1
"400",400,2018-05-22,2057,4
"401",401,2018-05-22,2815,2
"402",402,2018-05-22,2706,3
"403",403,2018-05-22,3345,2
"404",404,2018-05-22,3014,2
"405",405,2018-05-22,4206,1
"406",406,2018-05-22,919,2
"407",407,2018-05-22,4722,1
"408",408,2018-05-22,3934,4
"409",409,2018-05-22,3409,2
"410",410,2018-05-23,291,3
"411",411,2018-05-23,263,1
"412",412,2018-05-23,290,1
"413",413,2018-05-23,3965,2
"414",414,2018-05-23,789,2
"415",415,2018-05-23,3035,1
"416",416,2018-05-23,4373,2
"417",417,2018-05-23,3301,4
"418",418,2018-05-24,4399,1
"419",419,2018-05-24,3770,4
"420",420,2018-05-24,2599,2
"421",421,2018-05-24,4738,4
"422",422,2018-05-24,1995,3
"423",423,2018-05-24,2593,2
"424",424,2018-05-24,3083,4
"425",425,2018-05-24,125,3
"426",426,2018-05-24,2682,1
"427",427,2018-05-24,4039,3
"428",428,2018-05-24,4416,4
"429",429,2018-05-24,2525,1
"430",430,2018-05-24,1771,3
"431",431,2018-05-24,2346,1
"432",432,2018-05-24,2933,2
"433",433,2018-05-24,2963,1
"434",434,2018-05-24,1246,2
"435",435,2018-05-24,4966,4
"436",436,2018-05-25,14,1
"437",437,2018-05-25,1419,1
"438",438,2018-05-25,1152,2
"439",439,2018-05-25,4094,3
"440",440,2018-05-25,2223,2
"441",441,2018-05-25,2342,2
"442",442,2018-05-25,4912,2
"443",443,2018-05-25,3276,1
"444",444,2018-05-25,4195,3
"445",445,2018-05-25,125,1
"446",446,2018-05-25,2832,4
"447",447,2018-05-25,854,2
"448",448,2018-05-25,4978,2
"449",449,2018-05-25,3175,3
"450",450,2018-05-25,3975,3
"451",451,2018-05-25,25,1
"452",452,2018-05-25,2123,1
"453",453,2018-05-25,2556,4
"454",454,2018-05-25,1222,1
"455",455,2018-05-25,2474,1
"456",456,2018-05-26,1028,1
"457",457,2018-05-26,2477,2
"458",458,2018-05-26,656,5
"459",459,2018-05-26,3376,1
"460",460,2018-05-26,4873,4
"461",461,2018-05-26,2081,1
"462",462,2018-05-26,2897,3
"463",463,2018-05-26,417,4
"464",464,2018-05-26,316,1
"465",465,2018-05-26,1700,3
"466",466,2018-05-26,151,1
"467",467,2018-05-26,4555,2
"468",468,2018-05-26,4379,3
"469",469,2018-05-26,2299,2
"470",470,2018-05-26,2195,2
"471",471,2018-05-26,1844,3
"472",472,2018-05-26,766,2
"473",473,2018-05-26,4302,2
"474",474,2018-05-26,1841,2
"475",475,2018-05-27,2431,2
"476",476,2018-05-27,4535,2
"477",477,2018-05-27,3448,4
"478",478,2018-05-27,2288,3
"479",479,2018-05-27,4777,2
"480",480,2018-05-27,3973,1
"481",481,2018-05-27,2016,4
"482",482,2018-05-27,3497,1
"483",483,2018-05-27,3684,4
"484",484,2018-05-27,3231,3
"485",485,2018-05-27,1098,2
"486",486,2018-05-27,3321,1
"487",487,2018-05-27,2650,5
"488",488,2018-05-27,4370,2
"489",489,2018-05-27,3436,2
"490",490,2018-05-27,433,1
"491",491,2018-05-27,2072,4
"492",492,2018-05-27,362,2
"493",493,2018-05-27,1256,1
"494",494,2018-05-27,1761,4
"495",495,2018-05-27,2278,3
"496",496,2018-05-28,759,4
"497",497,2018-05-28,2447,2
"498",498,2018-05-28,1552,1
"499",499,2018-05-28,3777,2
"500",500,2018-05-28,2853,4
"501",501,2018-05-28,4113,4
"502",502,2018-05-28,204,2
"503",503,2018-05-28,3490,1
"504",504,2018-05-28,778,1
"505",505,2018-05-28,4094,4
"506",506,2018-05-28,3290,2
"507",507,2018-05-28,4870,1
"508",508,2018-05-28,4459,1
"509",509,2018-05-28,778,1
"510",510,2018-05-28,3121,4
"511",511,2018-05-29,985,2
"512",512,2018-05-29,1028,3
"513",513,2018-05-29,1203,2
"514",514,2018-05-29,2629,4
"515",515,2018-05-29,4496,2
"516",516,2018-05-29,2457,3
"517",517,2018-05-29,2375,2
"518",518,2018-05-29,1842,2
"519",519,2018-05-29,4738,5
"520",520,2018-05-29,2204,1
"521",521,2018-05-29,1114,2
"522",522,2018-05-29,3842,1
"523",523,2018-05-29,1512,1
"524",524,2018-05-29,2780,3
"525",525,2018-05-30,193,2
"526",526,2018-05-30,4256,4
"527",527,2018-05-30,782,4
"528",528,2018-05-30,4388,1
"529",529,2018-05-30,2054,1
"530",530,2018-05-30,4032,3
"531",531,2018-05-30,2489,2
"532",532,2018-05-30,3585,3
"533",533,2018-05-30,580,3
"534",534,2018-05-30,4023,1
"535",535,2018-05-30,6,1
"536",536,2018-05-30,3264,1
"537",537,2018-05-30,979,3
"538",538,2018-05-30,1714,4
"539",539,2018-05-30,1767,1
"540",540,2018-05-30,2054,1
"541",541,2018-05-30,184,2
"542",542,2018-05-31,2596,3
"543",543,2018-05-31,1640,4
"544",544,2018-05-31,3827,1
"545",545,2018-05-31,4024,1
"546",546,2018-05-31,2469,2
"547",547,2018-05-31,1223,1
"548",548,2018-05-31,3877,2
"549",549,2018-05-31,931,3
"550",550,2018-05-31,15,3
"551",551,2018-05-31,4504,2
"552",552,2018-05-31,3296,2
"553",553,2018-05-31,1313,4
"554",554,2018-05-31,3776,1
"555",555,2018-05-31,2360,1
"556",556,2018-05-31,924,4
"557",557,2018-05-31,4897,3
"558",558,2018-06-01,861,2
"559",559,2018-06-01,1301,2
"560",560,2018-06-01,4075,3
"561",561,2018-06-01,1708,3
"562",562,2018-06-01,3040,1
"563",563,2018-06-01,906,2
"564",564,2018-06-01,2131,1
"565",565,2018-06-01,4649,2
"566",566,2018-06-01,4573,2
"567",567,2018-06-01,1423,1
"568",568,2018-06-02,4019,1
"569",569,2018-06-02,2957,2
"570",570,2018-06-02,3652,2
"571",571,2018-06-02,3710,1
"572",572,2018-06-02,4603,2
"573",573,2018-06-02,4849,4
"574",574,2018-06-02,1187,1
"575",575,2018-06-02,1766,2
"576",576,2018-06-02,1875,2
"577",577,2018-06-02,123,3
"578",578,2018-06-02,2577,1
"579",579,2018-06-02,1692,3
"580",580,2018-06-02,2383,1
"581",581,2018-06-02,4681,3
"582",582,2018-06-02,4534,2
"583",583,2018-06-02,2479,1
"584",584,2018-06-02,4385,1
