"","TransID","Date","CustomerID","ProductID"
"585",585,2018-06-02,4806,2
"586",586,2018-06-02,4581,2
"587",587,2018-06-02,754,2
"588",588,2018-06-02,2756,1
"589",589,2018-06-02,3064,3
"590",590,2018-06-02,4732,4
"591",591,2018-06-02,2980,1
"592",592,2018-06-02,1746,1
"593",593,2018-06-02,2855,2
"594",594,2018-06-02,3110,4
"595",595,2018-06-02,4824,2
"596",596,2018-06-02,257,3
"597",597,2018-06-02,2983,3
"598",598,2018-06-03,4996,1
"599",599,2018-06-03,759,3
"600",600,2018-06-03,2616,1
"601",601,2018-06-03,552,5
"602",602,2018-06-03,2676,4
"603",603,2018-06-03,4073,3
"604",604,2018-06-03,596,2
"605",605,2018-06-03,3162,4
"606",606,2018-06-03,1875,1
"607",607,2018-06-03,3197,3
"608",608,2018-06-03,3296,1
"609",609,2018-06-03,968,1
"610",610,2018-06-03,2455,2
"611",611,2018-06-03,1778,1
"612",612,2018-06-03,2971,4
"613",613,2018-06-03,1572,4
"614",614,2018-06-03,2558,1
"615",615,2018-06-03,229,2
"616",616,2018-06-03,1798,5
"617",617,2018-06-03,4983,1
"618",618,2018-06-03,2689,1
"619",619,2018-06-04,4292,1
"620",620,2018-06-04,4998,2
"621",621,2018-06-04,2539,3
"622",622,2018-06-04,2942,3
"623",623,2018-06-04,3246,2
"624",624,2018-06-04,1454,2
"625",625,2018-06-04,1156,3
"626",626,2018-06-04,3831,3
"627",627,2018-06-04,3714,3
"628",628,2018-06-04,3512,1
"629",629,2018-06-04,4078,1
"630",630,2018-06-04,4165,2
"631",631,2018-06-04,4932,3
"632",632,2018-06-04,4357,1
"633",633,2018-06-04,3264,3
"634",634,2018-06-04,4849,3
"635",635,2018-06-04,2152,1
"636",636,2018-06-04,3916,4
"637",637,2018-06-04,1512,4
"638",638,2018-06-04,3708,1
"639",639,2018-06-05,2999,2
"640",640,2018-06-05,4673,1
"641",641,2018-06-05,4094,2
"642",642,2018-06-05,2821,2
"643",643,2018-06-05,1587,1
"644",644,2018-06-05,3131,1
"645",645,2018-06-05,928,3
"646",646,2018-06-05,3314,3
"647",647,2018-06-05,1992,2
"648",648,2018-06-05,1992,3
"649",649,2018-06-05,4204,2
"650",650,2018-06-05,759,3
"651",651,2018-06-05,3874,1
"652",652,2018-06-05,4912,4
"653",653,2018-06-05,3968,3
"654",654,2018-06-05,3428,1
"655",655,2018-06-05,4101,2
"656",656,2018-06-05,302,2
"657",657,2018-06-05,1937,1
"658",658,2018-06-06,1996,1
"659",659,2018-06-06,2426,1
"660",660,2018-06-06,4376,1
"661",661,2018-06-06,219,3
"662",662,2018-06-06,1943,2
"663",663,2018-06-06,4006,1
"664",664,2018-06-06,3522,1
"665",665,2018-06-06,2189,4
"666",666,2018-06-06,4086,2
"667",667,2018-06-06,910,1
"668",668,2018-06-06,1470,2
"669",669,2018-06-06,3892,2
"670",670,2018-06-06,1251,2
"671",671,2018-06-06,1748,2
"672",672,2018-06-06,2009,2
"673",673,2018-06-07,656,2
"674",674,2018-06-07,1754,1
"675",675,2018-06-07,2168,4
"676",676,2018-06-07,3259,3
"677",677,2018-06-07,4505,1
"678",678,2018-06-07,4075,1
"679",679,2018-06-07,1380,4
"680",680,2018-06-07,1700,2
"681",681,2018-06-07,2555,2
"682",682,2018-06-07,3856,1
"683",683,2018-06-07,188,1
"684",684,2018-06-07,1836,2
"685",685,2018-06-07,3789,1
"686",686,2018-06-07,1092,3
"687",687,2018-06-07,828,3
"688",688,2018-06-08,3440,3
"689",689,2018-06-08,4896,2
"690",690,2018-06-08,968,2
"691",691,2018-06-08,1117,1
"692",692,2018-06-08,1573,1
"693",693,2018-06-08,2066,1
"694",694,2018-06-08,4316,1
"695",695,2018-06-08,4848,2
"696",696,2018-06-08,11,1
"697",697,2018-06-08,442,1
"698",698,2018-06-08,1857,2
"699",699,2018-06-08,2261,4
"700",700,2018-06-08,3948,3
"701",701,2018-06-08,1035,1
"702",702,2018-06-08,168,4
"703",703,2018-06-08,4646,2
"704",704,2018-06-08,3637,1
"705",705,2018-06-08,1040,1
"706",706,2018-06-08,3480,3
"707",707,2018-06-09,4304,5
"708",708,2018-06-09,2766,1
"709",709,2018-06-09,3240,3
"710",710,2018-06-09,4259,1
"711",711,2018-06-09,3145,1
"712",712,2018-06-09,2918,4
"713",713,2018-06-09,1261,3
"714",714,2018-06-09,2470,4
"715",715,2018-06-09,2511,2
"716",716,2018-06-09,2854,3
"717",717,2018-06-09,696,4
"718",718,2018-06-09,557,3
"719",719,2018-06-09,2548,2
"720",720,2018-06-09,4854,3
"721",721,2018-06-09,486,2
"722",722,2018-06-09,3999,1
"723",723,2018-06-09,2199,2
"724",724,2018-06-09,4421,1
"725",725,2018-06-09,630,2
"726",726,2018-06-09,2455,2
"727",727,2018-06-09,3736,2
"728",728,2018-06-09,124,2
"729",729,2018-06-09,1102,2
"730",730,2018-06-09,3720,1
"731",731,2018-06-09,4953,2
"732",732,2018-06-09,4128,2
"733",733,2018-06-09,4465,1
"734",734,2018-06-10,216,3
"735",735,2018-06-10,3211,1
"736",736,2018-06-10,992,1
"737",737,2018-06-10,1609,1
"738",738,2018-06-10,4094,1
"739",739,2018-06-10,4130,2
"740",740,2018-06-10,2011,3
"741",741,2018-06-10,2408,1
"742",742,2018-06-10,3180,1
"743",743,2018-06-10,1374,2
"744",744,2018-06-10,4271,2
"745",745,2018-06-10,2006,3
"746",746,2018-06-10,630,2
"747",747,2018-06-10,1939,2
"748",748,2018-06-10,3496,2
"749",749,2018-06-10,4512,2
"750",750,2018-06-10,4287,3
"751",751,2018-06-10,3523,2
"752",752,2018-06-10,4180,1
"753",753,2018-06-11,1368,1
"754",754,2018-06-11,3828,1
"755",755,2018-06-11,460,3
"756",756,2018-06-11,3831,2
"757",757,2018-06-11,4995,2
"758",758,2018-06-11,2041,1
"759",759,2018-06-11,2045,2
"760",760,2018-06-11,1586,2
"761",761,2018-06-11,4702,2
"762",762,2018-06-11,3840,1
"763",763,2018-06-12,4189,1
"764",764,2018-06-12,705,5
"765",765,2018-06-12,670,3
"766",766,2018-06-12,3618,1
"767",767,2018-06-12,2789,2
"768",768,2018-06-12,4551,2
"769",769,2018-06-12,4483,3
"770",770,2018-06-12,4227,1
"771",771,2018-06-12,2666,3
"772",772,2018-06-12,2331,2
"773",773,2018-06-12,4664,1
"774",774,2018-06-12,2245,3
"775",775,2018-06-12,4813,4
"776",776,2018-06-12,4431,1
"777",777,2018-06-12,63,3
"778",778,2018-06-12,2229,2
"779",779,2018-06-12,919,1
"780",780,2018-06-12,407,4
"781",781,2018-06-12,2934,1
"782",782,2018-06-13,4931,1
"783",783,2018-06-13,94,3
"784",784,2018-06-13,3714,3
"785",785,2018-06-13,4196,1
"786",786,2018-06-13,1137,4
"787",787,2018-06-13,3945,1
"788",788,2018-06-13,3083,1
"789",789,2018-06-13,1409,4
"790",790,2018-06-13,1379,2
"791",791,2018-06-13,651,2
"792",792,2018-06-13,3105,2
"793",793,2018-06-13,3363,1
"794",794,2018-06-13,2871,2
"795",795,2018-06-13,196,3
"796",796,2018-06-13,3089,2
"797",797,2018-06-14,3193,5
"798",798,2018-06-14,1604,1
"799",799,2018-06-14,4020,4
"800",800,2018-06-14,2244,4
"801",801,2018-06-14,2978,1
"802",802,2018-06-14,1262,2
"803",803,2018-06-14,599,1
"804",804,2018-06-14,4314,1
"805",805,2018-06-14,4532,1
"806",806,2018-06-14,2735,2
"807",807,2018-06-14,1312,1
"808",808,2018-06-14,2135,2
"809",809,2018-06-14,1804,2
"810",810,2018-06-14,2375,2
"811",811,2018-06-14,3536,4
"812",812,2018-06-14,980,1
"813",813,2018-06-14,3077,4
"814",814,2018-06-14,4500,1
"815",815,2018-06-14,1178,5
"816",816,2018-06-15,171,2
"817",817,2018-06-15,4734,2
"818",818,2018-06-15,2566,3
"819",819,2018-06-15,4342,1
"820",820,2018-06-15,2403,1
"821",821,2018-06-15,1298,2
"822",822,2018-06-15,3685,1
"823",823,2018-06-15,19,4
"824",824,2018-06-15,1517,4
"825",825,2018-06-15,1843,3
"826",826,2018-06-15,3016,3
"827",827,2018-06-15,933,4
"828",828,2018-06-15,4444,4
"829",829,2018-06-15,3584,1
"830",830,2018-06-15,2059,1
"831",831,2018-06-15,1810,1
"832",832,2018-06-15,2666,1
"833",833,2018-06-15,3721,2
"834",834,2018-06-16,1217,1
"835",835,2018-06-16,2066,3
"836",836,2018-06-16,4513,2
"837",837,2018-06-16,2281,1
"838",838,2018-06-16,1034,3
"839",839,2018-06-16,3219,1
"840",840,2018-06-16,2025,1
"841",841,2018-06-16,1870,1
"842",842,2018-06-16,1746,1
"843",843,2018-06-16,1749,2
"844",844,2018-06-16,356,1
"845",845,2018-06-16,1384,1
"846",846,2018-06-16,2511,4
"847",847,2018-06-16,2016,4
"848",848,2018-06-16,2302,2
"849",849,2018-06-16,4753,4
"850",850,2018-06-16,3205,2
"851",851,2018-06-16,3406,1
"852",852,2018-06-16,970,4
"853",853,2018-06-17,1753,2
"854",854,2018-06-17,1143,1
"855",855,2018-06-17,2918,1
"856",856,2018-06-17,4111,3
"857",857,2018-06-17,4998,1
"858",858,2018-06-17,3124,1
"859",859,2018-06-17,2846,4
"860",860,2018-06-17,1332,2
"861",861,2018-06-17,4763,4
"862",862,2018-06-17,502,2
"863",863,2018-06-17,2492,2
"864",864,2018-06-17,3625,1
"865",865,2018-06-17,4479,2
"866",866,2018-06-17,627,1
"867",867,2018-06-17,3361,3
"868",868,2018-06-17,1803,2
"869",869,2018-06-17,353,2
"870",870,2018-06-17,1815,1
"871",871,2018-06-17,4479,3
"872",872,2018-06-18,3511,2
"873",873,2018-06-18,1133,1
"874",874,2018-06-18,2772,1
"875",875,2018-06-18,73,1
"876",876,2018-06-18,734,1
"877",877,2018-06-18,1142,1
"878",878,2018-06-18,766,4
"879",879,2018-06-18,1586,1
"880",880,2018-06-18,59,2
"881",881,2018-06-18,3289,2
"882",882,2018-06-18,3254,2
"883",883,2018-06-18,3427,2
"884",884,2018-06-18,711,2
"885",885,2018-06-18,3014,2
"886",886,2018-06-18,4171,1
"887",887,2018-06-18,4552,1
"888",888,2018-06-18,4618,1
"889",889,2018-06-18,4471,3
"890",890,2018-06-18,1193,1
"891",891,2018-06-18,3376,3
"892",892,2018-06-18,2126,4
"893",893,2018-06-18,4340,1
"894",894,2018-06-19,3582,2
"895",895,2018-06-19,4470,3
"896",896,2018-06-19,3207,3
"897",897,2018-06-19,4528,1
"898",898,2018-06-19,905,1
"899",899,2018-06-19,3714,2
"900",900,2018-06-19,4350,1
"901",901,2018-06-19,25,1
"902",902,2018-06-19,2600,1
"903",903,2018-06-19,736,2
"904",904,2018-06-19,197,2
"905",905,2018-06-19,603,3
"906",906,2018-06-19,2127,1
"907",907,2018-06-19,2409,2
"908",908,2018-06-19,2220,1
"909",909,2018-06-19,1692,2
"910",910,2018-06-19,3778,1
"911",911,2018-06-19,4150,2
"912",912,2018-06-19,2874,1
"913",913,2018-06-19,3914,1
"914",914,2018-06-19,2928,2
"915",915,2018-06-19,4430,1
"916",916,2018-06-19,2703,2
"917",917,2018-06-19,3725,4
"918",918,2018-06-20,3201,4
"919",919,2018-06-20,2133,4
"920",920,2018-06-20,1235,4
"921",921,2018-06-20,4026,2
"922",922,2018-06-20,2271,1
"923",923,2018-06-20,2378,2
"924",924,2018-06-20,3319,2
"925",925,2018-06-20,1235,2
"926",926,2018-06-20,2291,2
"927",927,2018-06-20,4686,2
"928",928,2018-06-20,3652,1
"929",929,2018-06-20,2363,2
"930",930,2018-06-20,3557,1
"931",931,2018-06-20,1665,2
"932",932,2018-06-21,4393,1
"933",933,2018-06-21,3212,1
"934",934,2018-06-21,4412,2
"935",935,2018-06-21,654,2
"936",936,2018-06-21,4279,1
"937",937,2018-06-21,2871,2
"938",938,2018-06-21,2357,1
"939",939,2018-06-21,2217,3
"940",940,2018-06-21,1200,1
"941",941,2018-06-21,2485,1
"942",942,2018-06-21,4483,1
"943",943,2018-06-21,4610,1
"944",944,2018-06-21,2302,3
"945",945,2018-06-21,1445,1
"946",946,2018-06-21,1968,1
"947",947,2018-06-21,2048,1
"948",948,2018-06-21,1967,1
"949",949,2018-06-21,3730,1
"950",950,2018-06-21,1057,2
"951",951,2018-06-22,4606,3
"952",952,2018-06-22,2776,1
"953",953,2018-06-22,4944,4
"954",954,2018-06-22,3249,1
"955",955,2018-06-22,2019,4
"956",956,2018-06-22,2621,2
"957",957,2018-06-22,936,1
"958",958,2018-06-22,2491,1
"959",959,2018-06-22,2137,3
"960",960,2018-06-22,2325,1
"961",961,2018-06-22,4838,2
"962",962,2018-06-22,1489,2
"963",963,2018-06-22,4848,2
"964",964,2018-06-22,1660,4
"965",965,2018-06-22,3184,1
"966",966,2018-06-22,1451,2
"967",967,2018-06-23,1624,1
"968",968,2018-06-23,3685,2
"969",969,2018-06-23,1403,1
"970",970,2018-06-23,4588,3
"971",971,2018-06-23,2777,2
"972",972,2018-06-23,207,2
"973",973,2018-06-23,376,4
"974",974,2018-06-23,2547,2
"975",975,2018-06-23,1476,3
"976",976,2018-06-23,1891,5
"977",977,2018-06-23,538,4
"978",978,2018-06-23,1371,2
"979",979,2018-06-23,566,2
"980",980,2018-06-23,4092,1
"981",981,2018-06-23,4543,4
"982",982,2018-06-23,4162,2
"983",983,2018-06-23,4156,1
"984",984,2018-06-23,1190,4
"985",985,2018-06-23,2319,4
"986",986,2018-06-23,1758,1
"987",987,2018-06-23,1799,3
"988",988,2018-06-23,2512,2
"989",989,2018-06-23,4482,3
"990",990,2018-06-23,1574,2
"991",991,2018-06-23,3682,3
"992",992,2018-06-23,2999,2
"993",993,2018-06-23,1723,1
"994",994,2018-06-23,4619,2
"995",995,2018-06-24,1759,3
"996",996,2018-06-24,2789,2
"997",997,2018-06-24,2789,3
"998",998,2018-06-24,2960,3
"999",999,2018-06-24,3563,2
"1000",1000,2018-06-24,4786,2
"1001",1001,2018-06-24,2950,3
"1002",1002,2018-06-24,1956,2
"1003",1003,2018-06-24,934,4
"1004",1004,2018-06-24,665,2
"1005",1005,2018-06-24,189,3
"1006",1006,2018-06-24,3330,2
"1007",1007,2018-06-24,2155,1
"1008",1008,2018-06-24,2570,1
"1009",1009,2018-06-24,316,4
"1010",1010,2018-06-24,670,1
"1011",1011,2018-06-24,252,1
"1012",1012,2018-06-24,3510,2
"1013",1013,2018-06-24,3315,3
"1014",1014,2018-06-24,2588,1
"1015",1015,2018-06-24,2293,2
"1016",1016,2018-06-24,2371,2
"1017",1017,2018-06-24,4209,1
"1018",1018,2018-06-24,3827,2
"1019",1019,2018-06-25,4177,1
"1020",1020,2018-06-25,4104,1
"1021",1021,2018-06-25,2338,2
"1022",1022,2018-06-25,2873,1
"1023",1023,2018-06-25,4471,2
"1024",1024,2018-06-25,3035,2
"1025",1025,2018-06-25,3453,1
"1026",1026,2018-06-25,987,1
"1027",1027,2018-06-25,1559,1
"1028",1028,2018-06-25,3214,3
"1029",1029,2018-06-25,3938,2
"1030",1030,2018-06-25,2262,1
"1031",1031,2018-06-25,396,4
"1032",1032,2018-06-26,1106,1
"1033",1033,2018-06-26,3838,2
"1034",1034,2018-06-26,3801,4
"1035",1035,2018-06-26,2246,1
"1036",1036,2018-06-26,2302,4
"1037",1037,2018-06-26,4065,1
"1038",1038,2018-06-26,2296,2
"1039",1039,2018-06-26,3679,1
"1040",1040,2018-06-26,1011,1
"1041",1041,2018-06-26,2553,2
"1042",1042,2018-06-27,3322,3
"1043",1043,2018-06-27,2856,4
"1044",1044,2018-06-27,3221,3
"1045",1045,2018-06-27,3503,1
"1046",1046,2018-06-27,4561,1
"1047",1047,2018-06-27,3982,1
"1048",1048,2018-06-27,913,4
"1049",1049,2018-06-27,1926,1
"1050",1050,2018-06-27,3847,3
"1051",1051,2018-06-27,4683,1
"1052",1052,2018-06-27,4901,1
"1053",1053,2018-06-27,777,3
"1054",1054,2018-06-27,2712,2
"1055",1055,2018-06-27,2496,2
"1056",1056,2018-06-27,2567,2
"1057",1057,2018-06-27,211,2
"1058",1058,2018-06-27,3458,3
"1059",1059,2018-06-27,2261,1
"1060",1060,2018-06-27,1453,1
"1061",1061,2018-06-27,1445,1
"1062",1062,2018-06-27,3464,1
"1063",1063,2018-06-27,4515,2
"1064",1064,2018-06-28,4326,1
"1065",1065,2018-06-28,3162,2
"1066",1066,2018-06-28,2465,2
"1067",1067,2018-06-28,2404,1
"1068",1068,2018-06-28,1964,2
"1069",1069,2018-06-28,4503,3
"1070",1070,2018-06-28,1397,3
"1071",1071,2018-06-28,1979,3
"1072",1072,2018-06-28,2857,4
"1073",1073,2018-06-28,1710,1
"1074",1074,2018-06-28,1531,2
"1075",1075,2018-06-28,2761,1
"1076",1076,2018-06-28,2197,1
"1077",1077,2018-06-28,1297,1
"1078",1078,2018-06-28,2633,3
"1079",1079,2018-06-28,1447,1
"1080",1080,2018-06-28,1923,2
"1081",1081,2018-06-29,4526,3
"1082",1082,2018-06-29,674,1
"1083",1083,2018-06-29,2077,2
"1084",1084,2018-06-29,1393,2
"1085",1085,2018-06-29,3847,4
"1086",1086,2018-06-29,2944,1
"1087",1087,2018-06-29,361,2
"1088",1088,2018-06-29,2280,2
"1089",1089,2018-06-29,3198,1
"1090",1090,2018-06-29,1209,4
"1091",1091,2018-06-29,2678,1
"1092",1092,2018-06-29,1752,1
"1093",1093,2018-06-29,3535,1
"1094",1094,2018-06-29,2465,2
"1095",1095,2018-06-29,608,2
"1096",1096,2018-06-29,789,2
"1097",1097,2018-06-29,2857,3
"1098",1098,2018-06-29,3483,2
"1099",1099,2018-06-29,1906,2
"1100",1100,2018-06-29,300,3
"1101",1101,2018-06-29,203,4
"1102",1102,2018-06-29,3642,2
"1103",1103,2018-06-29,4378,2
"1104",1104,2018-06-29,680,1
"1105",1105,2018-06-29,3220,2
"1106",1106,2018-06-30,1359,2
"1107",1107,2018-06-30,1019,1
"1108",1108,2018-06-30,4817,2
"1109",1109,2018-06-30,3590,2
"1110",1110,2018-06-30,1730,1
"1111",1111,2018-06-30,4543,3
"1112",1112,2018-06-30,1703,1
"1113",1113,2018-06-30,2777,1
"1114",1114,2018-06-30,4643,1
"1115",1115,2018-06-30,3705,2
"1116",1116,2018-06-30,725,3
"1117",1117,2018-06-30,215,2
"1118",1118,2018-06-30,906,3
"1119",1119,2018-06-30,1090,1
"1120",1120,2018-06-30,1774,1
"1121",1121,2018-06-30,3195,2
"1122",1122,2018-06-30,1267,3
"1123",1123,2018-06-30,850,1
"1124",1124,2018-06-30,1984,1
"1125",1125,2018-06-30,505,2
"1126",1126,2018-06-30,4786,1
"1127",1127,2018-06-30,2181,3
"1128",1128,2018-06-30,748,3
"1129",1129,2018-06-30,2956,1
"1130",1130,2018-06-30,3612,1
"1131",1131,2018-06-30,4944,3
"1132",1132,2018-06-30,1508,1
"1133",1133,2018-07-01,524,2
"1134",1134,2018-07-01,4490,2
"1135",1135,2018-07-01,2547,1
"1136",1136,2018-07-01,2672,1
"1137",1137,2018-07-01,1894,1
"1138",1138,2018-07-01,8,2
"1139",1139,2018-07-01,1988,3
"1140",1140,2018-07-01,4076,3
"1141",1141,2018-07-01,4741,3
"1142",1142,2018-07-01,4313,2
"1143",1143,2018-07-01,485,2
"1144",1144,2018-07-01,915,2
"1145",1145,2018-07-01,2911,1
"1146",1146,2018-07-01,70,2
"1147",1147,2018-07-01,4712,1
"1148",1148,2018-07-01,3590,5
"1149",1149,2018-07-01,232,1
"1150",1150,2018-07-01,1316,3
