"","TransID","Date","CustomerID","ProductID"
"1151",1151,2018-07-01,4079,2
"1152",1152,2018-07-02,691,3
"1153",1153,2018-07-02,2683,3
"1154",1154,2018-07-02,375,3
"1155",1155,2018-07-02,1506,2
"1156",1156,2018-07-02,1505,1
"1157",1157,2018-07-02,1802,1
"1158",1158,2018-07-02,4687,2
"1159",1159,2018-07-02,3904,1
"1160",1160,2018-07-02,2590,2
"1161",1161,2018-07-02,4222,1
"1162",1162,2018-07-02,146,4
"1163",1163,2018-07-02,4866,2
"1164",1164,2018-07-02,4280,4
"1165",1165,2018-07-02,3294,4
"1166",1166,2018-07-02,4988,2
"1167",1167,2018-07-03,2824,1
"1168",1168,2018-07-03,420,3
"1169",1169,2018-07-03,2800,1
"1170",1170,2018-07-03,1289,2
"1171",1171,2018-07-03,4927,1
"1172",1172,2018-07-03,2283,4
"1173",1173,2018-07-03,4633,1
"1174",1174,2018-07-03,3328,2
"1175",1175,2018-07-03,2116,1
"1176",1176,2018-07-03,2316,2
"1177",1177,2018-07-03,3945,2
"1178",1178,2018-07-03,1566,3
"1179",1179,2018-07-03,499,2
"1180",1180,2018-07-03,3404,2
"1181",1181,2018-07-03,3483,3
"1182",1182,2018-07-03,896,3
"1183",1183,2018-07-03,606,2
"1184",1184,2018-07-03,1807,1
"1185",1185,2018-07-03,4674,2
"1186",1186,2018-07-04,4355,4
"1187",1187,2018-07-04,3653,1
"1188",1188,2018-07-04,1474,2
"1189",1189,2018-07-04,26,2
"1190",1190,2018-07-04,136,1
"1191",1191,2018-07-04,4677,2
"1192",1192,2018-07-04,145,2
"1193",1193,2018-07-04,451,1
"1194",1194,2018-07-04,660,1
"1195",1195,2018-07-04,215,2
"1196",1196,2018-07-04,1451,3
"1197",1197,2018-07-04,2002,2
"1198",1198,2018-07-04,2123,3
"1199",1199,2018-07-04,2006,2
"1200",1200,2018-07-04,4708,2
"1201",1201,2018-07-04,2039,2
"1202",1202,2018-07-04,4306,2
"1203",1203,2018-07-04,4790,3
"1204",1204,2018-07-04,856,1
"1205",1205,2018-07-04,4431,2
"1206",1206,2018-07-05,4883,1
"1207",1207,2018-07-05,522,1
"1208",1208,2018-07-05,3069,1
"1209",1209,2018-07-05,1633,2
"1210",1210,2018-07-05,3469,3
"1211",1211,2018-07-05,2952,4
"1212",1212,2018-07-05,2173,4
"1213",1213,2018-07-05,4068,2
"1214",1214,2018-07-05,412,1
"1215",1215,2018-07-05,4534,1
"1216",1216,2018-07-05,1709,1
"1217",1217,2018-07-05,818,3
"1218",1218,2018-07-05,3676,3
"1219",1219,2018-07-05,1861,4
"1220",1220,2018-07-05,3158,5
"1221",1221,2018-07-05,1849,1
"1222",1222,2018-07-06,3860,1
"1223",1223,2018-07-06,3252,1
"1224",1224,2018-07-06,271,2
"1225",1225,2018-07-06,2104,3
"1226",1226,2018-07-06,4191,4
"1227",1227,2018-07-06,1969,1
"1228",1228,2018-07-06,3951,4
"1229",1229,2018-07-06,3018,1
"1230",1230,2018-07-06,2925,2
"1231",1231,2018-07-06,480,1
"1232",1232,2018-07-06,3516,1
"1233",1233,2018-07-06,2830,2
"1234",1234,2018-07-06,121,3
"1235",1235,2018-07-06,4265,3
"1236",1236,2018-07-06,1120,2
"1237",1237,2018-07-07,2666,2
"1238",1238,2018-07-07,1852,1
"1239",1239,2018-07-07,1319,2
"1240",1240,2018-07-07,726,2
"1241",1241,2018-07-07,2648,2
"1242",1242,2018-07-07,1922,2
"1243",1243,2018-07-07,1314,3
"1244",1244,2018-07-07,2197,1
"1245",1245,2018-07-07,750,2
"1246",1246,2018-07-07,1586,1
"1247",1247,2018-07-07,1620,2
"1248",1248,2018-07-07,1380,3
"1249",1249,2018-07-07,3206,1
"1250",1250,2018-07-07,4617,2
"1251",1251,2018-07-07,2297,1
"1252",1252,2018-07-07,3429,2
"1253",1253,2018-07-07,4552,2
"1254",1254,2018-07-07,2371,1
"1255",1255,2018-07-08,3182,1
"1256",1256,2018-07-08,300,2
"1257",1257,2018-07-08,401,2
"1258",1258,2018-07-08,1576,5
"1259",1259,2018-07-08,1004,1
"1260",1260,2018-07-08,2996,2
"1261",1261,2018-07-08,1753,2
"1262",1262,2018-07-08,2427,3
"1263",1263,2018-07-08,4433,2
"1264",1264,2018-07-08,2706,2
"1265",1265,2018-07-08,1616,3
"1266",1266,2018-07-08,1022,2
"1267",1267,2018-07-08,127,3
"1268",1268,2018-07-08,510,2
"1269",1269,2018-07-08,4460,1
"1270",1270,2018-07-08,1482,2
"1271",1271,2018-07-08,4325,2
"1272",1272,2018-07-08,2725,1
"1273",1273,2018-07-08,1039,4
"1274",1274,2018-07-08,2351,4
"1275",1275,2018-07-08,2854,4
"1276",1276,2018-07-09,2751,1
"1277",1277,2018-07-09,4302,4
"1278",1278,2018-07-09,2735,2
"1279",1279,2018-07-09,3341,3
"1280",1280,2018-07-09,1274,1
"1281",1281,2018-07-09,2622,3
"1282",1282,2018-07-09,4471,5
"1283",1283,2018-07-09,2957,2
"1284",1284,2018-07-09,1379,3
"1285",1285,2018-07-09,1480,1
"1286",1286,2018-07-09,1737,2
"1287",1287,2018-07-09,4607,1
"1288",1288,2018-07-09,2777,2
"1289",1289,2018-07-09,4642,3
"1290",1290,2018-07-09,1710,2
"1291",1291,2018-07-09,1411,1
"1292",1292,2018-07-09,4663,1
"1293",1293,2018-07-09,1835,2
"1294",1294,2018-07-09,3601,1
"1295",1295,2018-07-09,1451,2
"1296",1296,2018-07-09,4236,1
"1297",1297,2018-07-10,86,1
"1298",1298,2018-07-10,4388,1
"1299",1299,2018-07-10,485,1
"1300",1300,2018-07-10,1263,1
"1301",1301,2018-07-10,2299,3
"1302",1302,2018-07-10,781,1
"1303",1303,2018-07-10,2392,2
"1304",1304,2018-07-10,4150,1
"1305",1305,2018-07-10,3365,4
"1306",1306,2018-07-10,619,1
"1307",1307,2018-07-10,4943,1
"1308",1308,2018-07-10,1672,1
"1309",1309,2018-07-10,1984,2
"1310",1310,2018-07-10,3191,3
"1311",1311,2018-07-10,4057,1
"1312",1312,2018-07-10,2742,2
"1313",1313,2018-07-10,4132,2
"1314",1314,2018-07-10,4837,2
"1315",1315,2018-07-10,748,2
"1316",1316,2018-07-11,1026,1
"1317",1317,2018-07-11,3720,4
"1318",1318,2018-07-11,198,2
"1319",1319,2018-07-11,2106,3
"1320",1320,2018-07-11,3448,4
"1321",1321,2018-07-11,301,3
"1322",1322,2018-07-11,3090,2
"1323",1323,2018-07-11,4794,2
"1324",1324,2018-07-11,422,1
"1325",1325,2018-07-11,1435,1
"1326",1326,2018-07-11,2479,1
"1327",1327,2018-07-11,2185,1
"1328",1328,2018-07-11,3585,2
"1329",1329,2018-07-11,2976,1
"1330",1330,2018-07-11,122,2
"1331",1331,2018-07-12,3851,2
"1332",1332,2018-07-12,3170,1
"1333",1333,2018-07-12,4757,1
"1334",1334,2018-07-12,2910,4
"1335",1335,2018-07-12,262,3
"1336",1336,2018-07-12,1092,3
"1337",1337,2018-07-12,1678,1
"1338",1338,2018-07-12,600,3
"1339",1339,2018-07-12,1178,2
"1340",1340,2018-07-12,2383,1
"1341",1341,2018-07-12,2733,1
"1342",1342,2018-07-12,1026,4
"1343",1343,2018-07-12,2622,3
"1344",1344,2018-07-12,441,2
"1345",1345,2018-07-13,1876,2
"1346",1346,2018-07-13,1580,2
"1347",1347,2018-07-13,3818,2
"1348",1348,2018-07-13,4952,1
"1349",1349,2018-07-13,1468,1
"1350",1350,2018-07-13,2228,2
"1351",1351,2018-07-13,4414,1
"1352",1352,2018-07-13,1152,2
"1353",1353,2018-07-13,1642,2
"1354",1354,2018-07-13,1076,1
"1355",1355,2018-07-13,3981,3
"1356",1356,2018-07-13,3677,1
"1357",1357,2018-07-13,2599,4
"1358",1358,2018-07-13,1100,1
"1359",1359,2018-07-13,2161,1
"1360",1360,2018-07-13,2230,4
"1361",1361,2018-07-13,94,4
"1362",1362,2018-07-14,211,1
"1363",1363,2018-07-14,1300,2
"1364",1364,2018-07-14,3622,1
"1365",1365,2018-07-14,3788,2
"1366",1366,2018-07-14,1503,1
"1367",1367,2018-07-14,925,1
"1368",1368,2018-07-14,116,1
"1369",1369,2018-07-14,2777,1
"1370",1370,2018-07-14,3591,2
"1371",1371,2018-07-14,933,1
"1372",1372,2018-07-14,135,3
"1373",1373,2018-07-14,4270,1
"1374",1374,2018-07-14,2925,2
"1375",1375,2018-07-14,632,3
"1376",1376,2018-07-14,3805,4
"1377",1377,2018-07-14,4952,4
"1378",1378,2018-07-14,4855,2
"1379",1379,2018-07-14,3289,1
"1380",1380,2018-07-14,3240,2
"1381",1381,2018-07-14,2037,1
"1382",1382,2018-07-14,3652,2
"1383",1383,2018-07-14,4898,2
"1384",1384,2018-07-14,3033,1
"1385",1385,2018-07-14,647,2
"1386",1386,2018-07-14,2315,2
"1387",1387,2018-07-14,3010,2
"1388",1388,2018-07-14,502,3
"1389",1389,2018-07-14,4007,1
"1390",1390,2018-07-14,1799,2
"1391",1391,2018-07-14,830,2
"1392",1392,2018-07-15,1708,2
"1393",1393,2018-07-15,3672,2
"1394",1394,2018-07-15,4588,1
"1395",1395,2018-07-15,1138,3
"1396",1396,2018-07-15,2562,2
"1397",1397,2018-07-15,2152,3
"1398",1398,2018-07-15,4538,4
"1399",1399,2018-07-15,1393,3
"1400",1400,2018-07-15,2423,3
"1401",1401,2018-07-15,3847,2
"1402",1402,2018-07-15,2660,2
"1403",1403,2018-07-15,3358,2
"1404",1404,2018-07-15,4129,2
"1405",1405,2018-07-15,2591,2
"1406",1406,2018-07-15,2962,3
"1407",1407,2018-07-15,95,3
"1408",1408,2018-07-15,3233,3
"1409",1409,2018-07-15,1387,4
"1410",1410,2018-07-15,3990,2
"1411",1411,2018-07-15,2952,2
"1412",1412,2018-07-15,2551,1
"1413",1413,2018-07-15,4792,1
"1414",1414,2018-07-16,1334,4
"1415",1415,2018-07-16,1860,2
"1416",1416,2018-07-16,2008,3
"1417",1417,2018-07-16,2923,3
"1418",1418,2018-07-16,2657,1
"1419",1419,2018-07-16,426,1
"1420",1420,2018-07-16,1346,5
"1421",1421,2018-07-16,135,2
"1422",1422,2018-07-16,4838,4
"1423",1423,2018-07-16,1248,1
"1424",1424,2018-07-16,326,1
"1425",1425,2018-07-16,3709,3
"1426",1426,2018-07-16,2283,2
"1427",1427,2018-07-16,4954,4
"1428",1428,2018-07-16,3320,1
"1429",1429,2018-07-16,4586,1
"1430",1430,2018-07-16,683,2
"1431",1431,2018-07-17,1493,2
"1432",1432,2018-07-17,353,2
"1433",1433,2018-07-17,1467,1
"1434",1434,2018-07-17,1723,2
"1435",1435,2018-07-17,1699,2
"1436",1436,2018-07-17,2109,3
"1437",1437,2018-07-17,3031,1
"1438",1438,2018-07-17,3909,4
"1439",1439,2018-07-17,711,5
"1440",1440,2018-07-17,881,3
"1441",1441,2018-07-17,139,4
"1442",1442,2018-07-17,4833,2
"1443",1443,2018-07-17,3712,2
"1444",1444,2018-07-17,1521,5
"1445",1445,2018-07-17,4584,1
"1446",1446,2018-07-17,997,3
"1447",1447,2018-07-17,1996,2
"1448",1448,2018-07-18,3063,2
"1449",1449,2018-07-18,4299,3
"1450",1450,2018-07-18,4981,1
"1451",1451,2018-07-18,3946,1
"1452",1452,2018-07-18,3394,1
"1453",1453,2018-07-18,4825,2
"1454",1454,2018-07-18,2161,3
"1455",1455,2018-07-18,3546,2
"1456",1456,2018-07-18,3027,3
"1457",1457,2018-07-18,4240,1
"1458",1458,2018-07-18,1146,1
"1459",1459,2018-07-18,1038,2
"1460",1460,2018-07-18,1343,1
"1461",1461,2018-07-18,1505,2
"1462",1462,2018-07-19,4999,2
"1463",1463,2018-07-19,4835,1
"1464",1464,2018-07-19,3217,1
"1465",1465,2018-07-19,1487,4
"1466",1466,2018-07-19,2369,1
"1467",1467,2018-07-19,3424,1
"1468",1468,2018-07-19,3089,2
"1469",1469,2018-07-19,4388,2
"1470",1470,2018-07-19,4901,2
"1471",1471,2018-07-19,2889,3
"1472",1472,2018-07-19,881,3
"1473",1473,2018-07-19,3134,1
"1474",1474,2018-07-19,2672,1
"1475",1475,2018-07-19,4163,1
"1476",1476,2018-07-19,80,3
"1477",1477,2018-07-19,3738,5
"1478",1478,2018-07-20,135,2
"1479",1479,2018-07-20,2057,3
"1480",1480,2018-07-20,4052,2
"1481",1481,2018-07-20,4518,2
"1482",1482,2018-07-20,1859,1
"1483",1483,2018-07-20,316,1
"1484",1484,2018-07-20,2359,1
"1485",1485,2018-07-20,2104,3
"1486",1486,2018-07-20,2014,4
"1487",1487,2018-07-20,2641,1
"1488",1488,2018-07-20,1432,3
"1489",1489,2018-07-20,4675,1
"1490",1490,2018-07-21,1490,1
"1491",1491,2018-07-21,3702,4
"1492",1492,2018-07-21,4648,1
"1493",1493,2018-07-21,3066,2
"1494",1494,2018-07-21,1178,2
"1495",1495,2018-07-21,1175,3
"1496",1496,2018-07-21,488,2
"1497",1497,2018-07-21,2420,4
"1498",1498,2018-07-21,125,2
"1499",1499,2018-07-21,1994,3
"1500",1500,2018-07-21,2873,2
"1501",1501,2018-07-21,4174,3
"1502",1502,2018-07-21,3124,2
"1503",1503,2018-07-21,1435,1
"1504",1504,2018-07-21,2039,1
"1505",1505,2018-07-21,4645,2
"1506",1506,2018-07-21,3380,1
"1507",1507,2018-07-21,830,1
"1508",1508,2018-07-21,3306,1
"1509",1509,2018-07-21,2623,4
"1510",1510,2018-07-21,1549,2
"1511",1511,2018-07-21,1455,3
"1512",1512,2018-07-21,1566,1
"1513",1513,2018-07-21,3218,4
"1514",1514,2018-07-21,133,2
"1515",1515,2018-07-21,3478,1
"1516",1516,2018-07-21,4868,2
"1517",1517,2018-07-21,377,1
"1518",1518,2018-07-21,371,3
"1519",1519,2018-07-21,624,2
"1520",1520,2018-07-21,2303,1
"1521",1521,2018-07-21,893,2
"1522",1522,2018-07-21,1411,1
"1523",1523,2018-07-22,4345,1
"1524",1524,2018-07-22,1589,1
"1525",1525,2018-07-22,2672,1
"1526",1526,2018-07-22,1842,3
"1527",1527,2018-07-22,2717,1
"1528",1528,2018-07-22,432,1
"1529",1529,2018-07-22,2875,3
"1530",1530,2018-07-22,3516,2
"1531",1531,2018-07-22,3682,2
"1532",1532,2018-07-22,415,2
"1533",1533,2018-07-22,97,2
"1534",1534,2018-07-22,826,3
"1535",1535,2018-07-22,4605,1
"1536",1536,2018-07-22,1662,1
"1537",1537,2018-07-22,1268,2
"1538",1538,2018-07-22,2654,2
"1539",1539,2018-07-22,4162,2
"1540",1540,2018-07-22,1994,1
"1541",1541,2018-07-22,3483,2
"1542",1542,2018-07-22,935,2
"1543",1543,2018-07-22,2840,1
"1544",1544,2018-07-22,630,3
"1545",1545,2018-07-22,1498,1
"1546",1546,2018-07-22,688,1
"1547",1547,2018-07-22,1415,2
"1548",1548,2018-07-22,2830,2
"1549",1549,2018-07-22,1584,1
"1550",1550,2018-07-23,917,1
"1551",1551,2018-07-23,2390,1
"1552",1552,2018-07-23,1478,5
"1553",1553,2018-07-23,2258,4
"1554",1554,2018-07-23,3667,1
"1555",1555,2018-07-23,4900,1
"1556",1556,2018-07-23,4447,2
"1557",1557,2018-07-23,1587,1
"1558",1558,2018-07-23,2547,1
"1559",1559,2018-07-23,4153,4
"1560",1560,2018-07-23,4317,2
"1561",1561,2018-07-24,1812,1
"1562",1562,2018-07-24,213,1
"1563",1563,2018-07-24,4267,1
"1564",1564,2018-07-24,118,4
"1565",1565,2018-07-24,3431,3
"1566",1566,2018-07-24,1114,3
"1567",1567,2018-07-24,668,2
"1568",1568,2018-07-24,18,2
"1569",1569,2018-07-24,4347,3
"1570",1570,2018-07-24,4803,2
"1571",1571,2018-07-24,2290,1
"1572",1572,2018-07-24,4925,3
"1573",1573,2018-07-24,1610,1
"1574",1574,2018-07-24,3541,2
"1575",1575,2018-07-24,4922,2
"1576",1576,2018-07-24,2048,3
"1577",1577,2018-07-24,3468,2
"1578",1578,2018-07-25,1354,1
"1579",1579,2018-07-25,4033,2
"1580",1580,2018-07-25,4633,1
"1581",1581,2018-07-25,9,1
"1582",1582,2018-07-25,3842,4
"1583",1583,2018-07-25,1446,4
"1584",1584,2018-07-25,4530,4
"1585",1585,2018-07-25,2047,1
"1586",1586,2018-07-25,2769,2
"1587",1587,2018-07-25,2169,2
"1588",1588,2018-07-25,3576,2
"1589",1589,2018-07-25,3157,3
"1590",1590,2018-07-25,4000,1
"1591",1591,2018-07-25,4265,1
"1592",1592,2018-07-25,1559,2
"1593",1593,2018-07-25,3665,4
"1594",1594,2018-07-25,1889,2
"1595",1595,2018-07-25,2354,3
"1596",1596,2018-07-25,354,2
"1597",1597,2018-07-25,3736,2
"1598",1598,2018-07-26,1770,2
"1599",1599,2018-07-26,787,2
"1600",1600,2018-07-26,2935,4
"1601",1601,2018-07-26,658,3
"1602",1602,2018-07-26,1704,2
"1603",1603,2018-07-26,2289,2
"1604",1604,2018-07-26,668,2
"1605",1605,2018-07-26,1951,2
"1606",1606,2018-07-26,186,3
"1607",1607,2018-07-26,3812,2
"1608",1608,2018-07-26,3256,2
"1609",1609,2018-07-26,1142,2
"1610",1610,2018-07-26,2540,1
"1611",1611,2018-07-26,4567,2
"1612",1612,2018-07-26,349,1
"1613",1613,2018-07-26,3685,2
"1614",1614,2018-07-26,1427,2
"1615",1615,2018-07-26,4560,3
"1616",1616,2018-07-26,728,2
"1617",1617,2018-07-27,3928,1
"1618",1618,2018-07-27,4231,2
"1619",1619,2018-07-27,615,1
"1620",1620,2018-07-27,3026,2
"1621",1621,2018-07-27,3066,1
"1622",1622,2018-07-27,3267,3
"1623",1623,2018-07-27,4279,1
"1624",1624,2018-07-27,4576,2
"1625",1625,2018-07-27,3567,5
"1626",1626,2018-07-27,74,2
"1627",1627,2018-07-27,2181,1
"1628",1628,2018-07-27,2346,1
"1629",1629,2018-07-27,4670,4
"1630",1630,2018-07-28,4707,2
"1631",1631,2018-07-28,532,2
"1632",1632,2018-07-28,4906,1
"1633",1633,2018-07-28,8,2
"1634",1634,2018-07-28,1857,2
"1635",1635,2018-07-28,2274,1
"1636",1636,2018-07-28,1466,1
"1637",1637,2018-07-28,1144,2
"1638",1638,2018-07-28,773,4
"1639",1639,2018-07-28,4920,1
"1640",1640,2018-07-28,3754,3
"1641",1641,2018-07-28,3837,2
"1642",1642,2018-07-28,2885,1
"1643",1643,2018-07-28,1604,2
"1644",1644,2018-07-28,4574,2
"1645",1645,2018-07-28,1333,3
"1646",1646,2018-07-28,1813,4
"1647",1647,2018-07-28,2283,3
"1648",1648,2018-07-29,3325,2
"1649",1649,2018-07-29,3127,2
"1650",1650,2018-07-29,4337,4
"1651",1651,2018-07-29,2312,2
"1652",1652,2018-07-29,3374,2
"1653",1653,2018-07-29,4558,1
"1654",1654,2018-07-29,4599,3
"1655",1655,2018-07-29,153,3
"1656",1656,2018-07-29,868,1
"1657",1657,2018-07-29,3550,2
"1658",1658,2018-07-29,4240,2
"1659",1659,2018-07-29,4339,2
"1660",1660,2018-07-29,4264,2
"1661",1661,2018-07-29,4861,2
"1662",1662,2018-07-29,727,1
"1663",1663,2018-07-29,290,1
"1664",1664,2018-07-30,1781,2
"1665",1665,2018-07-30,3848,1
"1666",1666,2018-07-30,3756,1
"1667",1667,2018-07-30,4138,3
"1668",1668,2018-07-30,4303,2
"1669",1669,2018-07-30,3714,4
"1670",1670,2018-07-30,2014,3
"1671",1671,2018-07-30,3553,1
"1672",1672,2018-07-30,4372,1
"1673",1673,2018-07-30,2553,1
"1674",1674,2018-07-30,3290,1
"1675",1675,2018-07-30,3968,1
"1676",1676,2018-07-30,242,2
"1677",1677,2018-07-30,1611,3
"1678",1678,2018-07-30,4780,2
"1679",1679,2018-07-30,2470,1
"1680",1680,2018-07-30,3431,2
"1681",1681,2018-07-30,617,4
"1682",1682,2018-07-30,1303,1
"1683",1683,2018-07-30,3214,3
"1684",1684,2018-07-30,1904,2
"1685",1685,2018-07-30,4968,2
"1686",1686,2018-07-30,507,1
"1687",1687,2018-07-31,4772,2
"1688",1688,2018-07-31,1623,2
"1689",1689,2018-07-31,3165,1
"1690",1690,2018-07-31,4037,1
